5.722298e+01  	7.357687e+01  	4.344461e+01  	0  	1.170215e+02
5.728020e+01  	7.351960e+01  	4.341105e+01  	0  	1.169307e+02
5.733748e+01  	7.346239e+01  	4.337752e+01  	0  	1.168399e+02
5.739482e+01  	7.340521e+01  	4.334401e+01  	0  	1.167492e+02
5.745221e+01  	7.334808e+01  	4.331053e+01  	0  	1.166586e+02
5.750967e+01  	7.329099e+01  	4.327707e+01  	0  	1.165681e+02
5.756718e+01  	7.323394e+01  	4.324364e+01  	0  	1.164776e+02
5.762474e+01  	7.317694e+01  	4.321024e+01  	0  	1.163872e+02
5.768237e+01  	7.311997e+01  	4.317686e+01  	0  	1.162968e+02
5.774005e+01  	7.306306e+01  	4.314351e+01  	0  	1.162066e+02
5.779779e+01  	7.300618e+01  	4.311019e+01  	0  	1.161164e+02
5.785559e+01  	7.294935e+01  	4.307689e+01  	0  	1.160262e+02
5.791344e+01  	7.289255e+01  	4.304361e+01  	0  	1.159362e+02
5.797136e+01  	7.283581e+01  	4.301036e+01  	0  	1.158462e+02
5.802933e+01  	7.277910e+01  	4.297714e+01  	0  	1.157562e+02
5.808736e+01  	7.272244e+01  	4.294395e+01  	0  	1.156664e+02
5.814545e+01  	7.266582e+01  	4.291078e+01  	0  	1.155766e+02
5.820359e+01  	7.260924e+01  	4.287763e+01  	0  	1.154869e+02
5.826179e+01  	7.255270e+01  	4.284451e+01  	0  	1.153972e+02
5.832006e+01  	7.249621e+01  	4.281142e+01  	0  	1.153076e+02
5.837838e+01  	7.243976e+01  	4.277835e+01  	0  	1.152181e+02
5.843675e+01  	7.238335e+01  	4.274531e+01  	0  	1.151287e+02
5.849519e+01  	7.232699e+01  	4.271229e+01  	0  	1.150393e+02
5.855369e+01  	7.227066e+01  	4.267930e+01  	0  	1.149500e+02
5.861224e+01  	7.221438e+01  	4.264634e+01  	0  	1.148607e+02
5.867085e+01  	7.215814e+01  	4.261340e+01  	0  	1.147715e+02
5.872952e+01  	7.210194e+01  	4.258049e+01  	0  	1.146824e+02
5.878825e+01  	7.204579e+01  	4.254760e+01  	0  	1.145934e+02
5.884704e+01  	7.198968e+01  	4.251474e+01  	0  	1.145044e+02
5.890589e+01  	7.193361e+01  	4.248190e+01  	0  	1.144155e+02
5.896479e+01  	7.187758e+01  	4.244909e+01  	0  	1.143267e+02
5.902376e+01  	7.182159e+01  	4.241630e+01  	0  	1.142379e+02
