49 0.027921 0 0.00199128 9.86579e-06 0 0 0 47.1219 -2.80588 0.096014 -0.000742406 3.15963e-06 -5.21807e-09
50 0.029184 0 0.000310507 1.40304e-06 0 0 0 45.3604 -2.83942 0.102711 -0.000816014 3.55841e-06 -6.003e-09
51 0.030479 0 0.000923051 4.418e-06 0 0 0 43.1382 -2.80025 0.107615 -0.000871186 3.89292e-06 -6.73643e-09
52 0.031805 0 0.00189064 8.74196e-06 0 0 0 50.393 -3.17245 0.118382 -0.000952236 4.20884e-06 -7.22386e-09
53 0.033164 0 0.00309185 1.53186e-05 0 0 0 47.0199 -3.77401 0.166797 -0.0019431 1.26943e-05 -3.26886e-08
54 0.034556 0 0.0039329 2.78428e-05 0 0 0 48.9552 -3.95779 0.176706 -0.00203349 1.30449e-05 -3.28838e-08
55 0.035985 0 0.00531885 4.17655e-05 0 0 0 51.0426 -4.20224 0.19126 -0.00223415 1.44711e-05 -3.66836e-08
56 0.037449 0 0.000213621 1.46098e-06 0 0 0 47.6357 -4.08827 0.197516 -0.00235267 1.55954e-05 -4.03879e-08
57 0.038943 0 0.000742826 5.1391e-06 0 0 0 51.1934 -4.41322 0.213681 -0.00255171 1.68548e-05 -4.3418e-08
58 0.040456 0 0.00089955 6.15212e-06 0 0 0 47.7429 -4.37965 0.226373 -0.00280638 1.91872e-05 -5.09148e-08
59 0.04201 0 0.000789452 5.39915e-06 0 0 0 52.248 -4.71655 0.241389 -0.00295746 1.99448e-05 -5.22951e-08
60 0.043597 0 0.000807845 5.92009e-06 0 0 0 49.2714 -4.64364 0.251718 -0.00315712 2.1817e-05 -5.84639e-08
61 0.045219 0 0.000825786 6.05156e-06 0 0 0 50.964 -4.87836 0.26935 -0.00342445 2.39238e-05 -6.47694e-08
62 0.046876 0 0.00084257 5.82916e-06 0 0 0 49.4348 -4.88499 0.282201 -0.00365976 2.61451e-05 -7.23836e-08
63 0.048568 0 0.000858706 6.43939e-06 0 0 0 49.2808 -4.99613 0.298558 -0.00394061 2.86086e-05 -8.04159e-08
64 0.050303 0 0.000873598 5.90625e-06 0 0 0 48.8036 -5.50988 0.355247 -0.00548853 4.68264e-05 -1.55167e-07
65 0.05206 0 0.001044 1.03204e-05 0 0 0 48.5636 -5.56109 0.368391 -0.00568397 4.84185e-05 -1.60006e-07
66 0.053861 0 0.000907244 7.6335e-06 0 0 0 48.4111 -5.75521 0.395732 -0.00633017 5.58583e-05 -1.9112e-07
67 0.055699 0 0.000921352 8.90073e-06 0 0 0 48.7666 -5.95394 0.421651 -0.0068964 6.18944e-05 -2.14353e-07
68 0.057574 0 0.000938706 8.27046e-06 0 0 0 48.9609 -5.97112 0.430677 -0.00690726 6.09129e-05 -2.07999e-07
69 0.059488 0 0.000954551 9.01154e-06 0 0 0 49.1318 -6.50596 0.486232 -0.00782876 5.24798e-05 1.60126e-08
