0.0076807 100000 701 0
202.589 420.33
207.386 440.394
212.297 461.418
217.324 483.448
222.47 506.531
227.738 530.718
233.13 556.063
238.65 582.62
244.301 610.447
250.086 639.606
256.008 670.159
262.07 702.175
268.275 735.722
274.628 770.875
281.131 807.709
287.787 846.306
294.602 886.75
301.578 929.13
308.719 973.538
316.029 1020.07
323.512 1068.83
331.172 1119.92
339.014 1173.46
347.042 1229.56
355.259 1288.35
363.671 1349.95
372.282 1414.5
381.098 1482.14
390.122 1553.02
399.359 1627.29
408.816 1705.11
418.496 1786.66
428.405 1872.12
438.549 1961.66
448.934 2055.5
459.564 2153.82
470.446 2256.85
481.586 2364.82
492.989 2477.96
504.662 2596.51
516.612 2720.74
528.845 2850.91
541.367 2987.32
554.186 3130.27
567.309 3280.05
580.742 3437.01
594.493 3601.49
608.57 3773.84
622.98 3954.44
637.732 4143.7
652.832 4342.01
668.291 4549.83
684.115 4767.59
700.314 4995.79
716.897 5234.91
733.872 5485.49
751.249 5748.07
769.038 6023.22
787.248 6311.55
805.889 6613.69
824.971 6930.3
844.506 7262.08
864.502 7609.74
884.973 7974.06
905.928 8355.83
927.379 8755.88
949.338 9175.1
971.818 9614.39
994.829 10074.7
1018.39 10557.1
1042.5 11062.6
1067.18 11592.3
1092.45 12147.4
1118.32 12729.1
1144.8 13338.6
1171.91 13977.3
1199.66 14646.6
1228.07 15348
1257.15 16083
1286.91 16853.2
1317.39 17660.3
1348.58 18506
1380.51 19392.3
1413.2 20321
1446.66 21294.3
1480.92 22314.1
1515.99 23382.8
1551.88 24502.7
1588.63 25676.2
1626.25 26906
1664.75 28194.6
1704.17 29545
1744.53 30960.1
1785.84 32443
1828.12 33997
1871.41 35625.4
1915.72 37331.8
1961.08 39119.9
2007.52 40993.7
2055.06 42957.3
2103.72 45015
2153.53 47171.2
2204.52 49430.8
2256.72 51798.6
2310.16 54279.8
2364.86 56879.9
2420.86 59604.6
2478.18 62459.9
2536.86 65451.9
2596.93 68587.3
2658.43 71872.9
2721.37 75315.9
2785.81 78923.9
2851.78 82704.7
2919.3 86666.7
2988.43 90818.5
3059.19 95169.2
3131.63 99728.4
3205.78 104506
3281.69 109513
3359.4 114759
3438.95 120257
3520.38 126018
3603.73 132055
3689.07 138382
3776.42 145011
3865.84 151959
3957.38 159239
4051.08 166868
4147.01 174862
4245.21 183240
4345.73 192019
4448.63 201218
4553.97 210859
4661.8 220961
4772.19 231547
4885.18 242641
5000.86 254266
5119.27 266448
5240.49 279214
5364.58 292591
5491.61 306609
5621.64 321300
5754.76 336694
5891.02 352825
6030.52 369730
6173.31 387444
6319.49 406008
6469.13 425460
6622.31 445845
6779.11 467207
6939.64 489592
7103.96 513050
7272.17 537632
7444.37 563391
7620.64 590385
7801.09 618673
7985.81 648315
8174.9 679378
8368.48 711930
8566.63 746041
8769.48 781787
8977.13 819246
9189.7 858499
9407.3 899634
9630.05 942739
9858.08 987910
10091.5 1.03524e+06
10330.5 1.08485e+06
10575.1 1.13683e+06
10825.5 1.1913e+06
11081.8 1.24838e+06
11344.2 1.3082e+06
11612.8 1.37088e+06
11887.8 1.43656e+06
12169.3 1.5054e+06
12457.5 1.57753e+06
12752.4 1.65312e+06
13054.4 1.73233e+06
13363.5 1.81533e+06
13679.9 1.90231e+06
14003.9 1.99346e+06
14335.5 2.08898e+06
14674.9 2.18908e+06
15022.4 2.29397e+06
15378.1 2.40389e+06
15742.2 2.51907e+06
16115 2.63977e+06
16496.6 2.76626e+06
16887.2 2.89881e+06
17287.1 3.03771e+06
17696.4 3.18327e+06
18115.4 3.3358e+06
18544.4 3.49563e+06
18983.5 3.66313e+06
19433 3.83866e+06
19893.2 4.02259e+06
20364.2 4.21534e+06
20846.4 4.41732e+06
21340 4.62899e+06
21845.3 4.85079e+06
22362.6 5.08322e+06
22892.1 5.3268e+06
23434.2 5.58204e+06
23989.1 5.84951e+06
24557.1 6.1298e+06
25138.6 6.42352e+06
25733.8 6.73131e+06
26343.2 7.05386e+06
26967 7.39186e+06
27605.5 7.74605e+06
28259.2 8.11722e+06
28928.3 8.50617e+06
29613.3 8.91376e+06
30314.5 9.34088e+06
31032.3 9.78847e+06
31767.1 1.02575e+07
32519.3 1.0749e+07
33289.4 1.12641e+07
34077.6 1.18038e+07
34884.5 1.23694e+07
35710.6 1.29621e+07
36556.1 1.35832e+07
37421.7 1.42341e+07
38307.8 1.49162e+07
39214.9 1.56309e+07
40143.5 1.63799e+07
41094 1.71648e+07
42067.1 1.79873e+07
43063.2 1.88492e+07
44082.9 1.97524e+07
45126.7 2.06989e+07
46195.3 2.16907e+07
47289.1 2.27301e+07
48408.9 2.38193e+07
49555.1 2.49606e+07
50728.5 2.61567e+07
51929.7 2.741e+07
53159.4 2.87235e+07
54418.1 3.00998e+07
55706.7 3.15421e+07
57025.7 3.30536e+07
58376 3.46374e+07
59758.3 3.62971e+07
61173.3 3.80364e+07
62621.8 3.9859e+07
64104.6 4.1769e+07
65622.6 4.37705e+07
67176.4 4.58678e+07
68767.1 4.80657e+07
70395.4 5.03689e+07
72062.3 5.27825e+07
73768.6 5.53117e+07
75515.4 5.79621e+07
77303.5 6.07396e+07
79134 6.36501e+07
81007.8 6.67e+07
82925.9 6.98962e+07
84889.5 7.32454e+07
86899.6 7.67552e+07
88957.3 8.04331e+07
91063.7 8.42873e+07
93219.9 8.83262e+07
95427.3 9.25586e+07
97686.9 9.69938e+07
100000 1.01642e+08
0.00092295 100000 801 1
0.00092295 0.000107419
0.000944543 0.00011183
0.000966641 0.000116344
0.000989256 0.000120917
0.0010124 0.000125393
0.00103609 0.000129973
0.00106033 0.00013466
0.00108513 0.000139464
0.00111052 0.000144502
0.0011365 0.000149659
0.00116309 0.000154936
0.0011903 0.000160337
0.00121815 0.000165864
0.00124665 0.000171521
0.00127581 0.000177305
0.00130566 0.000183175
0.00133621 0.000189182
0.00136747 0.00019533
0.00139946 0.000201621
0.0014322 0.00020806
0.00146571 0.000214649
0.0015 0.000221393
0.0015351 0.000228294
0.00157101 0.000235241
0.00160777 0.000242277
0.00164538 0.000249477
0.00168388 0.000256827
0.00172327 0.000264228
0.00176359 0.000271802
0.00180485 0.000279552
0.00184707 0.000287485
0.00189029 0.000295602
0.00193451 0.00030391
0.00197977 0.000312216
0.00202609 0.000320612
0.00207349 0.000329204
0.002122 0.000337997
0.00217164 0.000346832
0.00222245 0.000355656
0.00227445 0.000364686
0.00232766 0.000373928
0.00238212 0.000383385
0.00243785 0.000393065
0.00249488 0.00040297
0.00255325 0.000412604
0.00261298 0.000422415
0.00267412 0.000432455
0.00273668 0.00044273
0.00280071 0.000453239
0.00286623 0.00046343
0.00293329 0.00047386
0.00300191 0.000484534
0.00307214 0.000495458
0.00314402 0.000506637
0.00321757 0.000517865
0.00329285 0.000528716
0.00336989 0.000539822
0.00344873 0.000551187
0.00352942 0.000562818
0.00361199 0.000574721
0.00369649 0.000586646
0.00378297 0.000598176
0.00387148 0.000609975
0.00396205 0.000622051
0.00405475 0.000634409
0.00414961 0.000647056
0.00424669 0.000659112
0.00434605 0.000671228
0.00444773 0.000683627
0.00455178 0.000696316
0.00465827 0.000709302
0.00476726 0.000722592
0.00487879 0.000735202
0.00499293 0.000747686
0.00510974 0.000760462
0.00522929 0.000773537
0.00535163 0.000786918
0.00547684 0.000800611
0.00560497 0.000814048
0.0057361 0.000826742
0.0058703 0.000839732
0.00600764 0.000853027
0.00614819 0.000866633
